0.000000E+00	-1.756948E-03
1.001001E-03	3.517892E-04
2.002002E-03	-1.735063E-03
3.003003E-03	1.030651E-03
4.004004E-03	-1.131246E-04
5.005005E-03	-9.109707E-04
6.006006E-03	-1.021657E-03
7.007007E-03	9.578193E-04
8.008008E-03	-8.146162E-04
9.009009E-03	-1.200329E-03
1.001001E-02	3.760934E-04
1.101101E-02	-5.764220E-04
1.201201E-02	-1.720325E-03
1.301301E-02	4.564456E-04
1.401401E-02	-2.829031E-04
1.501502E-02	1.470938E-03
1.601602E-02	1.637298E-03
1.701702E-02	2.397680E-04
1.801802E-02	1.641453E-04
1.901902E-02	9.934847E-04
2.002002E-02	-1.378391E-03
2.102102E-02	7.779758E-04
2.202202E-02	-5.868103E-04
2.302302E-02	-1.114158E-03
2.402402E-02	-3.014829E-04
2.502503E-02	-1.185432E-04
2.602603E-02	1.509837E-03
2.702703E-02	8.696373E-04
2.802803E-02	-9.849496E-04
2.902903E-02	-2.663669E-04
3.003003E-02	6.340003E-04
3.103103E-02	1.656759E-04
3.203203E-02	5.189570E-04
3.303303E-02	1.921628E-03
3.403403E-02	-9.140802E-04
3.503504E-02	7.411667E-04
3.603604E-02	-8.046895E-04
3.703704E-02	-2.671755E-03
3.803804E-02	1.367076E-03
3.903904E-02	-1.622108E-03
4.004004E-02	5.530251E-04
4.104104E-02	1.390434E-03
4.204204E-02	-1.826170E-03
4.304304E-02	-1.302934E-03
4.404404E-02	-7.130555E-04
4.504505E-02	-9.877265E-04
4.604605E-02	-8.080664E-05
4.704705E-02	-2.625221E-04
4.804805E-02	1.062009E-03
4.904905E-02	-3.696659E-04
5.005005E-02	-2.008357E-04
5.105105E-02	8.226633E-04
5.205205E-02	-3.834827E-04
5.305305E-02	8.341701E-04
5.405405E-02	1.451064E-04
5.505506E-02	8.232116E-04
5.605606E-02	-5.411424E-04
5.705706E-02	2.006794E-03
5.805806E-02	-2.718757E-04
5.905906E-02	-1.341171E-04
6.006006E-02	6.057617E-04
6.106106E-02	-6.067783E-04
6.206206E-02	-9.215271E-04
6.306306E-02	-9.350478E-05
6.406406E-02	-3.587410E-04
